www.sandmountainreporter.com,"Sand Mountain Reporter",Albertville
northbrook.suntimes.com,"Northbrook Star",Northbrook
www.olneydailymail.com,"Olney Daily Mail",Olney
www.oriongazette.com,"Orion Gazette",Orion
fvshopper.com,"Fox Valley News Shopper",Oswego
www.ledgersentinel.com,Ledger-Sentinel,Oswego
mywebtimes.com,Times-Press,Streator
www.parisbeacon.com,Beacon-News,Paris
www.paxtonrecord.net,"Paxton Record",Paxton
www.pekintimes.com,"Pekin Daily Times",Pekin
www.pjstar.com,"Peoria Journal Star",Peoria
www.pontiacdailyleader.com,"Daily Leader",Pontiac
www.bcrnews.com,"Bureau County Republican",Princeton
www.whig.com,"Quincy Herald-Whig",Quincy
www.rblandmark.com,Landmark,Riverside
southcountypublications.com,"Riverton Register",Riverton
www.robdailynews.com,"Robinson Daily News",Robinson
www.rochellenews-leader.com,"Rochelle News-Leader",Rochelle
www.rrstar.com,"Rockford Register Star",Rockford
www.mycarrollcountynews.com,"Savanna Times-Journal",Savanna
www.sj-r.com,"State Journal-Register",Springfield
www.stauntonstartimes.com,"Staunton Star-Times",Staunton
www.newsprogress.com,"News Progress",Sullivan
www.desplainesvalleynews.com,"Desplaines Valley News",Summit
www.sumnerpress.com,"Sumner Press",Sumner
breezecourier.com,"Breeze Courier",Taylorville
www.countyenews.com,"Stark County News",Toulon
www.vandaliadaily.com,"Vandalia Daily",Vandalia
www.leaderunion.com,"Vandalia Leader-Union",Vandalia
www.washingtontimesreporter.com,"Washington Times-Reporter",Washington
www.republictimes.net,Republic-Times,Waterloo
newssun.suntimes.com,"News Sun",Waukegan
wilmette.suntimes.com,"Wilmette Life",Wilmette
freepressnewspapers.com,"Free Press Advocate",Wilmington
winnetka.suntimes.com,"Winnetka Talk",Winnetka
www.thewoodstockindependent.com,"Woodstock Independent",Woodstock
www.thereporteronline.net,Reporter,Worth
www.chicagoparent.com,"Chicago Parent",Chicago
www.golfchicago.com,"Golf Chicago",Chicago
www.chicagosuburbanfamily.com,"Chicago Suburban Family",Darien
www.springfield-il.com,"Welcome Springfield",Springfield
www.illinoistimes.com,"Illinois Times",Statewide
www.depauliaonline.com,DePaulia,DePaul
www.elwoodpublishing.com,"Tipton County Tribune",Tipton
heraldbulletin.com,"Anderson Herald Bulletin",Anderson
www.kpcnews.com,"News Sun",Kendallville
www.kendallvillemall.com,"Avilla Nooz",Avilla
batesvilleheraldtribune.com,"Herald Tribune ",Batesville
www.tmnews.com,"Bedford Times-Mail",Bedford
www.heraldtimesonline.com,Herald-Times,Bloomington
www.news-banner.com,"Bluffton News Banner",Bluffton
www.thebraziltimes.com,"Brazil Times",Brazil
www.whitewaterpub.com,"Brookville American-Democrat",Brookville
www.thebanner.com,"Jackson County Banner",Brownstown
chestertontribune.com,"Chesterton Tribune",Chesterton
www.thehoosiertopics.com,"Hoosier Topics",Spencer
www.therepublic.com,Republic,Columbus
www.newsexaminer.com,"News Examiner",Connersville
www.corydondemocrat.com,"Corydon Democrat",Corydon
www.journalreview.com,"Journal Review",Crawfordsville
www.thepaper24-7.com,"Paper of Montgomery Co.",Crawfordsville
www.decaturdailydemocrat.com,"Decatur Daily Democrat",Decatur
www.elkharttruth.com,"Elkhart Truth",Elkhart
www.courierpress.com,"Union County Advocate",Morganfield
www.news4u.me,"News 4U",Evansville
www.carrollcountycomet.com,"Carroll County Comet",Flora
www.chronicle-tribune.com,"Peru Tribune",Peru
www.dailyjournal.net,"Daily Journal of Johnson Co.",Franklin
www.webelpuente.com,"El Puente",Goshen
www.goshennews.com,"Goshen News",Goshen
www.bannergraphic.com,Banner-Graphic,Greencastle
www.greenfieldreporter.com,"Daily Reporter",Greenfield
www.greensburgdailynews.com,"Greensburg Daily News ",Greensburg
yamei-today.com,"Asian American Today",Indianapolis
www.ibj.com,"Business Journal",Indianapolis
indianapolis-indiana.funcityfinder.com,FunCityFinder,Indianapolis
www.indianapolisrecorder.com,"Indianapolis Recorder",Indianapolis
www.indystar.com,"Indianapolis Star",Indianapolis
www.nuvo.net,"Nuvo Newsweekly",Indianapolis
www.ss-times.com,"Southside Times",Indianapolis
southsidervoice.com,"Southsider Voice",Indianapolis
weeklyview.net,"Weekly View",Indianapolis
newsandtribune.com,"News and Tribune",Jeffersonville
kokomoherald.com,"Kokomo Herald",Kokomo
kokomoperspective.com,"Kokomo Perspective",Kokomo
kokomotribune.com,"Kokomo Tribune",Kokomo
www.jconline.com,"Journal & Courier",Lafayette
reporter.net,Reporter,Lebanon
dailycitizen.com,"Daily World",Linton
www.pharostribune.com,Pharos-Tribune,Logansport
madisoncourier.com,"Madison Courier Online",Madison
www.reporter-times.com,"Mooresville Times",Mooresville
posttrib.suntimes.com,"Gary Post Tribune",Merrillville
www.newsbug.info,"Republican Newspaper",Rensselaer
muncievoice.com,"Muncie Voice",Muncie
www.thestarpress.com,"Star Press",Muncie
www.nwitimes.com,Times,Munster
www.browncountyindiana.com,"Brown County Democrat",Nashville
www.thisisbrowncounty.com,"This Is Brown County",Nashville
www.tristate-media.com,"Princeton Daily Clarion",Princeton
thetimes24-7.com,Times,Noblesville
www.paolinewsrepublican.com,"Paoli News-Republican",Paoli
pendletontimespost.com,"Pendleton Times-Post",Pendleton
flyergroup.com,"Hendricks County Flyer",Plainfield
www.thepilotnews.com,"Pilot News",Plymouth
www.thecr.com,"Commercial Review",Portland
www.pal-item.com,Palladium-Item,Richmond
www.rochsent.com,"Rochester Sentinel",Rochester
parkecountysentinel.com,"Parke County Sentinel",Rockville
rushvillerepublican.com,"Rushville Republican ",Rushville
www.salemleader.com,"Salem Leader",Salem
www.tribtown.com,"Seymour Tribune",Seymour
www.shelbynews.com,"Shelbyville News",Shelbyville
www.spencereveningworld.com,"Spencer Evening World",Spencer
www.ripleynews.com,"Versailles Republican",Versailles
www.suncommercial.com,"Vincennes Sun-Commercial",Vincennes
www.wabashplaindealer.com,"Wabash Plain Dealer",Wabash
www.timesuniononline.com,Times-Union,Warsaw
winfieldamerican.com,"Winfield American",Winfield
timessentinel.com,"Times Sentinel",Zionsville
www.visitindiana.net,VisitIndiana.net,Statewide
www.insideindianabusiness.com,"Inside IN Business",Statewide
www.readinspiredmag.org,"Inspired Magazine",Statewide
www.thehypemagazine.com,"The Hype Magazine",Statewide
theryder.com,"The Ryder",Statewide
www.kifgradio.com,"Ackley World Journal",Ackley
adelnews.com,"Dallas County News",Adel
www.albianews.com,"Albia Union-Republican",Albia
www.algona.com,"Algona Upper Des Moines",Algona
www.amestrib.com,"Daily Tribune",Ames
www.swiowanewssource.com,"SW Iowa News Source",Atlantic
www.belmondnews.com,Independent,Belmond
www.bdemo.com,"Bloomfield Democrat",Bloomfield
newsrepublican.com,"Boone News-Republican",Boone
www.thehawkeye.com,"Hawk Eye",Burlington
dailyiowegian.com,"Centerville Daily Iowegian",Centerville
www.chronicletimes.com,"Chronicle Times",Cherokee
clarionnewsonline.com,"Wright County Monitor",Clarion
clintonherald.com,"Clinton Herald",Clinton
www.crestonnewsadvertiser.com,"Creston News Advertiser",Creston
www.qctimes.com,"Quad City Times",Davenport
www.rcreader.com,"River Cities Reader",Davenport
www.decorahnewspapers.com,"Decorah Newspapers",Decorah
www.thonline.com,"Telegraph Herald",Dubuque
www.fayettecountynewspapers.com,"Fayette Leader",Fayette
fairfield-ia.villagesoup.com,"Fairfield Daily Ledger",Fairfield
www.hamburgreporter.com,"Hamburg Reporter",Hamburg
hamptonchronicle.com,"Hampton Chronicle ",Hampton
www.harlanonline.com,"Harlan Tribune",Harlan
www.humboldtnews.com,"Humboldt Independent",Humboldt
indianolarecordherald.desmoinesregister.com,Record-Herald,Indianola
jesupcitizenherald.com,"Jesup Citizen Herald Online",Jesup
www.dailygate.com,"Daily Gate City",Keokuk
journalexpress.net,"Journal Express Online",Knoxville
www.timesrepublican.com,Times-Republican,Marshalltown
monticelloexpress.com,"Monticello Express",Monticello
muscatinejournal.com,"Muscatine Journal",Muscatine
www.newtondailynews.com,"Newton Daily News",Newton
www.ogdenreporter.com,"Ogden Reporter",Ogden
www.osceolaiowa.com,Sentinel-Tribune,Osceola
oskaloosa.com,"Oskaloosa Herald",Oskaloosa
ottumwacourier.com,"Ottumwa Courier",Ottumwa
sigourneynewsreview.com,"Sigourney News-Review",Sigourney
www.soloneconomist.com,"Solon Economist",Solon
www.spencerdailyreporter.com,"Daily Reporter",Spencer
www.tiptonconservative.com,"Tipton Conservative",Tipton
washington-ia.villagesoup.com,"Washington Evening Journal",Washington
wcfcourier.com,"Waterloo-Cedar Falls Courier",Waterloo
www.waukonstandard.com,"Waukon Standard",Waukon
www.wintersetmadisonian.com,"Winterset Madisonian",Winterset
www.iowafarmertoday.com,"Iowa Farmer Today",Statewide
www.midtod.com,"Midwest Today",Statewide
www.okoboji.com,"Okoboji Online",Statewide
www.iowan.com,"The Iowan",Statewide
www.traveliowa.com,"Travel Iowa",Statewide
www.timesdelphic.com,Times-Delphic,Drake
www.thesandb.com,"Scarlet and Black",Grinnell
www.thesimpsonian.com,Simpsonian,Simpson
www.abilene-rc.com,Reflector-Chronicle,Abilene
www.andoveramerican.com,"Andover American",Andover
www.atchisonglobenow.com,"Atchison Daily Globe",Atchison
www.augustagazette.com,"Augusta Daily Gazette",Augusta
www.basehorinfo.com,"Lansing Current",Lansing
www.chanute.com,"Chanute Tribune",Chanute
www.tsnews.com,Times-Sentinel,Cheney
www.nwkansas.com,"Goodland Star-News",Goodland
www.bladeempire.com,Blade-Empire,Concordia
www.derbyinformer.com,"Derby Informer",Derby
www.indyrepnews.com,Independent/Reporter,Ellsworth
www.emporiagazette.com,"Emporia Gazette",Emporia
www.eudoranews.com,"Eudora News",Eudora
www.kiowacountysignal.com,"Kiowa County Signal",Greensburg
www.hdnews.net,"Hays Daily News",Hays
www.hesstonrecord.com,"Hesston Record",Hesston
www.hillsborofreepress.com,"Hillsboro Free Press",Hillsboro
www.starj.com,"Hillsboro Star Journal",Hillsboro
holtonrecorder.net,"Holton Recorder",Holton
www.hutchnews.com,"Hutchinson News",Hutchinson
www.iolaregister.com,"Iola Register",Iola
www.kiowanews.com,"Kiowa News",Kiowa
www.leavenworthtimes.com,"Leavenworth Times",Leavenworth
www.ljworld.com,"Journal World",Lawrence
www.ftleavenworthlamp.com,"Fort Leavenworth Lamp",Leavenworth
www.leaderandtimes.com,"High Plains Daily Leader",Liberal
www.herald-online.com,"Louisburg Herald",Louisburg
themercury.com,Mercury,Manhattan
www.marionrecord.com,"Marion County Record",Marion
www.marysvilleonline.net,"Marysville Advocate",Marysville
www.mcphersonsentinel.com,"McPherson Sentinel",McPherson
www.thekansan.com,"Newton Kansan",Newton
www.olathedailynews.com,"Olathe Daily News",Olathe
www.graphic-online.com,"Osawatomie Graphic",Osawatomie
www.ottawaherald.com,"Ottawa Herald",Ottawa
www.republic-online.com,"Miami County Republic",Paola
www.parsonssun.com,"Parsons Sun",Parsons
peabodykansas.com,"Peabody Gazette-Bulletin",Peabody
www.morningsun.net,"Morning Sun",Pittsburg
www.pratttribune.com,"Pratt Tribune",Pratt
www.salina.com,"Salina Journal",Salina
www.shawneedispatch.com,"Shawnee Dispatch",Shawnee
www.tonganoxiemirror.com,Mirror,Tonganoxie
cjonline.com,"Topeka Cap. Journal",Topeka
www.wgtndailynews.com,"Wellington Daily News",Wellington
www.kansas.com,"Wichita Eagle",Wichita
www.winfieldcourier.com,"Winfield Daily Courier",Winfield
www.experiencekc.com,"Kansas City",Statewide
www.dailyindependent.com,"Daily Independent",Ashland
mountainadvocate.com,"Mountain Advocate",Barbourville
www.kystandard.com,"Kentucky Standard",Bardstown
www.tribunecourier.com,"Tribune Courier",Benton
www.meadecountymessenger.com,"Meade County Messenger",Brandenburg
www.burkesville.com,"Cumberland County News",Burkesville
www.cadizrecord.com,"Cadiz Record",Cadiz
www.cknj.com,"Central Ky News-Journal",Campbellsville
www.adairprogress.com,"Adair Progress",Columbia
thenewsjournal.net,"Corbin News Journal",Corbin
thetimestribune.com,"Corbin Times Tribune",Corbin
www.wcpo.com,"Kentucky Post",Covington
www.cynthianademocrat.com,"Cynthiana Democrat",Cynthiana
www.centralkynews.com,"Winchester Sun",Winchester
www.heraldledger.com,"Herald Ledger",Eddyville
www.thenewsenterprise.com,News-Enterprise,Elizabethtown
www.hclocal.com,"Henry County Local",Eminence
www.state-journal.com,"State Journal",Frankfort
www.franklinfavorite.com,"Franklin Favorite",Franklin
www.news-graphic.com,News-Graphic,Georgetown
glasgowdailytimes.com,"Glasgow Daily Times",Glasgow
journal-times.com,Journal-Times,Grayson
www.record-herald.com,"Greensburg Record-Herald",Greensburg
www.harlandaily.com,"Harlan Daily Enterprise",Harlan
www.thegleaner.com,Gleaner,Henderson
www.troublesomecreektimes.com,"Troublesome Creek Times",Hindman
laruecountyherald.com,"Herald News",Hodgenville
www.kentuckynewera.com,"Kentucky New Era",Hopkinsville
www.theandersonnews.com,"Anderson News",Lawrenceburg
www.lebanonenterprise.com,"Lebanon Enterprise",Lebanon
www.gcnewsgazette.com,"Grayson News-Gazette",Leitchfield
www.kentucky.com,"Lexington Herald-Leader",Lexington
www.sentinel-echo.com,Sentinel-Echo,London
www.bigsandynews.com,"Big Sandy News",Louisa
www.courier-journal.com,Courier-Journal,Louisville
www.leoweekly.com,"Eccentric Observer",Louisville
www.the-messenger.com,Messenger,Madisonville
crittendenpress.blogspot.com,"Crittenden Press",Marion
www.maysville-online.com,Ledger-Independent,Maysville
www.middlesborodailynews.com,"Daily News",Middlesborough
themoreheadnews.com,"Morehead News",Morehead
murrayledger.com,"Murray Ledger & Times",Murray
www.messenger-inquirer.com,Messenger-Inquirer,Owensboro
www.paducahsun.com,"Paducah Sun",Paducah
www.paintsvilleherald.com,"Paintsville Herald",Paintsville
news-expressky.com,"Appalachian News Express",Pikeville
www.floydcountytimes.com,"Floyd County Times",Prestonsburg
www.timesleader.net,"Times Leader",Princeton
richmondregister.com,"Richmond Register",Richmond
www.newsdemocratleader.com,"News Democrat & Leader",Russellville
www.sentinelnews.com,Sentinel-News,Shelbyville
www.pioneernews.net,"Pioneer News",Shepherdsville
somerset-kentucky.com,"Commonwealth Journal",Somerset
www.thespringfieldsun.com,"Springfield Sun",Springfield
www.lewiscountyherald.com,"Lewis County Herald",Vanceburg
www.themountaineagle.com,"Mountain Eagle",Whitesburg
www.grantky.com,"Grant County News",Williamstown
bizlex.com,"Business Lexington",Lexington
chevychaser.com,"Chevy Chaser Magazine",Lexington
www.md-update.com,"M.D. Update",Lexington
www.southsidermagazine.com,"Southsider Magazine",Lexington
www.louisville.com,Louisville.com,Louisville
www.appalachianhighways.com,"Appalachian Highways",Statewide
blueridgecountry.com,"Blue Ridge Country",Statewide
kentucky.247sports.com,"Cat's Pause",Statewide
kentuckyexplorer.com,"Kentucky Explorer",Statewide
www.kentuckyliving.com,"Kentucky Living",Statewide
www.kentuckymonthly.com,"Kentucky Monthly",Statewide
www.thetowntalk.com,"Alexandria Daily Town Talk",Alexandria
www.bastropenterprise.com,"Bastrop Daily Enterprise",Bastrop
www.gobogalusa.com,"Daily News",Bogalusa
www.heraldguide.com,Herald-Guide,Boutte
www.crowleypostsignal.com,"Crowley Post-Signal",Crowley
www.dequincynews.com,"DeQuincy News",Dequincy
www.beauregarddailynews.net,"Beauregard Daily News",Deridder
www.donaldsonvillechief.com,"Donaldsonville Chief",Donaldsonville
stmarynow.com,"Franklin Banner-Tribune",Franklin
www.weeklycitizen.com,"Weekly Citizen",Gonzales
www.hammondstar.com,"Daily Star",Hammond
www.houmatoday.com,Courier,Houma
www.theadvertiser.com,"Times of Acadiana",Lafayette
www.leesvilledailyleader.com,"Daily Leader",Leesville
www.press-herald.com,"Minden Press-Herald",Minden
monroefreepress.com,"Monroe Free Press",Monroe
www.thenewsstar.com,News-Star,Monroe
www.natchitochestimes.com,"Natchitoches Times",Natchitoches
www.dailyworld.com,"Opelousas Daily World",Opelousas
www.postsouth.com,"Post South",Plaquemine
www.thecreole.com,Creole,Prairieville
www.rustonleader.com,"Ruston Daily Leader",Ruston
www.shreveporttimes.com,Times,Shreveport
www.sulphurdailynews.com,"Southwest Daily News",Sulphur
www.dailycomet.com,"Daily Comet",Thibodaux
www.myneworleans.com,"Louisiana Life",Statewide
www.lapage.com,"Louisiana Tourism",Statewide
www.louisianatravel.com,"Louisiana Travel",Statewide
www.offbeat.com,Offbeat,Statewide
sbmag.net,"SB Magazine Shreveport",Statewide
www.theforumnews.com,"The Forum Shreveport",Statewide
www.lionsroarnews.com,"The Lion's Roar",Southeastern
www.kjonline.com,"Kennebec Journal",Augusta
bangordailynews.com,"Bangor Daily News",Bangor
www.bethelcitizen.com,"Bethel Citizen",Bethel
www.journaltribune.com,"Journal Tribune",Biddeford
www.timesrecord.com,"Times Record",Brunswick
lincolncountynewsonline.com,"Lincoln County News",Damariscotta
quoddytides.com,"Quoddy Tides",Eastport
www.ellsworthamerican.com,"Ellsworth American",Ellsworth
fenceviewer.com,Fenceviewer,Ellsworth
www.theforecaster.net,Forecaster,Falmouth
www.gorhamtimes.com,"Gorham Times",Gorham
www.sunjournal.com,Sun-Journal,Lewiston
www.twincitytimes.com,"Twin City Times",Lewiston
www.magic-city-news.com,"Magic City Morning Star",Millinocket
www.trcmaine.org,"Three Rivers News",Milo
www.rollingthunderexpress.com,"Rolling Thunder Express",Newport
www.advertiserdemocrat.com,"Advertiser Democrat",Norway
www.pressherald.com,"Portland Press Herald",Portland
www.freepressonline.com,"Free Press",Rockland
www.rumfordfallstimes.com,"Rumford Falls Times",Rumford
www.keepmecurrent.com,"Waterboro Reporter",Waterboro
maineinsights.com,"Maine Insights",Solon
www.onlinesentinel.com,"Morning Sentinel",Waterville
independentpub.com,"The Independent",Windham
www.wiscassetnewspaper.com,"Wiscasset Newspaper",Wiscasset
www.seacoastonline.com,"Portsmouth Herald",Portsmouth
www.downeast.com,"Down East",Statewide
www.gulfofmaine.org,"Gulf of Maine Times",Statewide
www.maineboats.com,"Maine Boats, Homes & Harbors",Statewide
maineguides.com,"Maine Guides Online",Statewide
www.mainesportsman.com,"Maine Sportsman",Statewide
www.mainebiz.biz,Mainebiz,Statewide
www.sportingjournal.com,"Northwoods Sporting Jour.",Statewide
www.points-east.com,"Points East",Statewide
www.abbington.com,"RI Bed and Breakfast",Statewide
www.bayweekly.com,"Bay Weekly",Annapolis
www.capitalgazette.com,"Capital Gazette",Annapolis
baltimorechronicle.com,"Baltimore Chronicle",Baltimore
citypaper.com,"Baltimore City Paper",Baltimore
www.baltimoresun.com,"Laurel Leader",Laurel
baltimoretimes-online.com,"Baltimore Times",Baltimore
thedailyrecord.com,"Daily Record",Baltimore
baltimoreguide.com,"East Baltimore Guide",Baltimore
www.examiner.com,Examiner.com,Baltimore
www.gazette.net,"Gazette Newspapers",Gaithersburg
www.guilfordgazette.com,"Guilford Gazette",Columbia
times-news.com,"Cumberland Times-News",Cumberland
dundalkeagle.com,"Dundalk Eagle",Dundalk
www.stardem.com,"Star Democrat",Easton
www.cecildaily.com,"Cecil Whig",Elkton
www.emmitsburg.com,News-Journal,Emmitsburg
www.fredericknewspost.com,"Frederick News-Post",Frederick
www.herald-mail.com,Herald-Mail,Hagerstown
www.picketnews.com,"Picket News",Hagerstown
www.therepublicannews.com,"Republican Newspaper",Oakland
www.thesentinel.com,"Sentinel Newspapers",Seabrook
thecatoctinbanner.com,"Catoctin Banner",Thurmont
www.carrollcountytimes.com,"Community Times",Westminster
atlanticbreezes.com,"Atlantic Breezes",Statewide
www.thetowerlight.com,"The Towerlight",Towson
www.wickedlocal.com,"Wellesley Townsman",Wellesley
www.andovertownsman.com,"Andover Townsman",Andover
www.atholdailynews.com,"Athol Daily News",Athol
www.thesunchronicle.com,"Sun Chronicle",Attleboro
www.nashobapublishing.com,"Nashoba Publications Newspapers",Ayer
beaconhilltimes.com,"Beacon Hill Times",Boston
www.boston.com,"Boston.com Neighborhoods",Boston
www.bostonherald.com,"Boston Herald",Boston
www.thephoenix.com,"Boston Phoenix",Boston
www.csmonitor.com,"Christian Science Monitor",Boston
www.dotnews.com,"Dorchester Reporter",Boston
www.SouthBostonOnline.com,"South Boston Online",Boston
www.southbostoninfo.com,"South Boston Tribune",Boston
www.enterprisenews.com,Enterprise,Brockton
www.thecantoncitizen.com,"Canton Citizen",Canton
www.capecodchronicle.com,"Cape Cod Chronicle",Chatham
eduxbury.com,"Duxbury Clipper",Duxbury
duxburytimes.com,"Duxbury Times",Duxbury
mvgazette.com,"Vineyard Gazette",Edgartown
www.capenews.net,"Cape News",Falmouth
www.sentinelandenterprise.com,"Sentinel & Enterprise",Fitchburg
www.foxbororeporter.com,"Foxboro Reporter",Foxborough
www.metrowestdailynews.com,"MetroWest Daily News",Framingham
www.franklintownnews.com,"Local Town Pages",Franklin
www.gloucestertimes.com,"Gloucester Daily Times",Gloucester
www.recorder.com,Recorder,Greenfield
www.valleyadvocate.com,"Valley Advocate",Hatfield
www.hgazette.com,"Haverhill Gazette",Haverhill
www.thelandmark.com,Landmark,Holden
www.hollistontownnews.com,"Local Town Pages",Holliston
www.patriotledger.com,"Patriot Ledger",Quincy
www.barnstablepatriot.com,"Barnstable Patriot",Hyannis
www.capecodonline.com,"Cape Cod Times",Hyannis
www.eagletribune.com,Eagle-Tribune,Lawrence
www.leominsterchamp.com,"Leominster Champion",Leominster
www.lowellsun.com,Sun,Lowell
itemlive.com,"Daily Evening Item",Lynn
msjnews.com,"Main Street Journal",Marlborough
www.wanderer.com,Wanderer,Mattapoisett
www.millismedwaynews.com,"Local Town Pages",Medway
www.milforddailynews.com,"Milford Daily News",Milford
www.millburysutton.com,"Millbury-Sutton Chronicle",Millbury
www.ack.net,"Inquirer and Mirror",Nantucket
www.newburyportnews.com,"Daily News",Newburyport
www.norfolkwrenthamnews.com,"Local Town Pages",Norfolk
www.gazettenet.com,"Daily Hampshire Gazette",Northampton
www.dailynewstranscript.com,"Dedham Transcript",Norwood
www.norwoodtownnews.com,"Local Town Pages",Norwood
www.berkshireeagle.com,"Bershire Eagle",Pittsfield
pittsfieldgazette.com,"Pittsfield Gazette",Pittsfield
www.salemnews.com,"Salem Evening News",Salem
www.thesomervillenews.com,"Somerville News",Somerville
www.masslive.com,"Union-News & Republican ",Springfield
homenewshere.com,"Daily Times Chronicle",Woburn
www.tauntongazette.com,"Taunton Daily Gazette",Taunton
www.planetnorthshore.com,"Planet North Shore",Wenham
www.communityadvocate.com,"Community Advocate",Westborough
www.telegram.com,"Telegram & Gazette",Worcester
www.wbjournal.com,"Worcester Business Jrnl",Worcester
www.bostonmagazine.com,"Boston Magazine",Boston
www.boston-online.com,"Boston Online",Boston
stuffboston.com,"Stuff Magazine",Boston
www.lionessmagazine.com,"Lioness Magazine",Springfield
www.baystateparent.com,"Bay State Parent",Statewide
hceronline.org,"Harvard Economics Review",Statewide
www.improper.com,"Improper Boston",Statewide
www.visit-massachusetts.com,"Welcome to Mass!",Statewide
www.thecrimson.com,"Harvard Crimson",Harvard
harvardindependent.com,"Harvard Independent",Harvard
news.harvard.edu,"University Gazette",Harvard
tech.mit.edu,"The Tech",MIT
www.tuftsdaily.com,"The Tufts Daily",Tufts
www.lenconnect.com,"Daily Telegram",Adrian
www.allegannews.com,"Allegan County News",Allegan
www.thealpenanews.com,"Alpena News",Alpena
www.antrimreview.net,"Antrim Review",Bellaire
www.baymillsnews.com,"Bay Mills News",Brimley
www.theexponent.com,Exponent,Brooklyn
www.cadillacnews.com,"Cadillac Evening News",Cadillac
www.tuscolatoday.com,"Tuscola Today",Caro
www.petoskeynews.com,"Petoskey News-Review",Petoskey
www.cheboygannews.com,"Cheboygan Daily Tribune",Cheboygan
tricountycitizen.mihomepaper.com,"Tri County Citizen",Chesaning
www.thedailyreporter.com,"Daily Reporter",Coldwater
davisonindex.mihomepaper.com,"Davison Index",Davison
www.pressandguide.com,"Press and Guide",Dearborn
www.crainsdetroit.com,"Crain's Detroit Business",Detroit
www.freep.com,"Detroit Free Press",Detroit
www.detroitnews.com,"Detroit News",Detroit
www.laprensatoledo.com,"La Prensa",Toledo
metrotimes.com,"Metro Times",Detroit
www.michronicleonline.com,"Michigan Chronicle",Detroit
www.michigancitizen.com,"Michigan Citizen",Detroit
leaderpub.com,"Daily Star",Niles
dundeeonline.com,Independent,Dundee
www.dailypress.net,"Daily Press",Escanaba
www.tctimes.com,"Tri-County Times",Fenton
www.mlive.com,"Penasee Globe",Wayland
www.timesindicator.com,"Times Indicator",Fremont
www.weeklychoice.com,"Weekly Choice",Gaylord
www.gladwinmi.com,"Gladwin County Record",Gladwin
www.crawfordcountyavalanche.com,"Crawford County Avalanche",Grayling
thedailynews.cc,"Daily News",Greenville
www.oceanaheraldjournal.com,"Oceana's Herald-Journal",Hart
www.hillsdale.net,"Hillsdale Daily News",Hillsdale
www.thehollandsentinel.net,"Holland Sentinel",Holland
www.thehollyexpress.com,"Holly Express",Holly
www.mininggazette.com,"Daily Mining Gazette",Houghton
www.livingstondaily.com,"Daily Press & Argus",Howell
yourdailyglobe.com,"Ironwood Daily Globe",Ironwood
www.legalnews.com,"Jackson County Legal News",Jackson
morningstarpublishing.com,"Leader and Kalkaskian",Kalkaska
www.lansingstatejournal.com,"Lansing State Journal",Lansing
thecountypress.mihomepaper.com,"County Press",Lapeer
lapeerareaview.mihomepaper.com,"Lapeer Area View",Lapeer
www.leelanaunews.com,"Leelanau Enterprise",Leland
www.montmorencytribune.com,"Montmorency County Tribune",Lewiston
www.hometownlife.com,"Southfield Eccentric ",Southfield
www.ludingtondailynews.com,"Ludington Daily News",Ludington
www.michigansthumb.com,"Marlette Leader",Marlette
www.miningjournal.net,"Mining Journal",Marquette
www.ourmidland.com,"Midland Daily News",Midland
www.heritage.com,"Ypsilanti Courier",Ypsilanti
oscodaherald.com,"Oscoda County Herald",Mio
www.monroenews.com,"Monroe Evening News",Monroe
www.monroeguardian.com,"Monroe Guardian",Monroe
www.iosconews.com,"Oscoda Press",Oscoda
www.argus-press.com,"Argus-Press Daily",Owosso
www.theoaklandpress.com,"Oakland Press",Pontiac
www.hudsonpg.net,"Hudson Post-Gazette",Rollin
www.romeoobserver.com,"Romeo Observer",Romeo
roscovoice.com,RoscoVoice.com,Roscommon
heritage.com,"Saline Reporter",Saline
sanilaccountynews.mihomepaper.com,"Sanilac County News",Sandusky
www.thenewsherald.com,"News Herald",Southgate
www.arenacindependent.com,"Arenac County Independent",Standish
www.sturgisjournal.com,"Sturgis Journal",Sturgis
tecumsehherald.com,"Tecumseh Herald",Tecumseh
www.sourcenewspapers.com,"Advisor & Source",Utica
www.vanderbiltmich.com,Vanderbiltmich.com,Vanderbilt
www.spinalcolumnonline.com,"Spinal Column Newsweekly",Waterford
www.mucc.org,"MI United Conservation Clubs",Statewide
mibiz.com,MiBizWest,Statewide
www.michigangolfer.com,"Michigan Golfer",Statewide
www.michiganmagazine.com,"Michigan Magazine",Statewide
www.mynorth.com,MyNorth.com,Statewide
oaklandlakefront.com,"Oakland Lakefront",Statewide
www.woods-n-waternews.com,"Woods and Water News",Statewide
www.albionpleiad.com,Pleiad,Albion
www.calvin.edu,Chimes,Calvin
www.messagemedia.co,"Aitkin Independent Age",Aitkin
www.albanyenterprise.com,"Albany Enterprise",Albany
www.echopress.com,"Echo Press",Alexandria
annandaleadvocate.com,"Annandale Advocate",Annandale
abcnewspapers.com,"Blaine Spring Lake Park Life",Blaine
www.austindailyherald.com,"Austin Daily Herald",Austin
www.bemidjipioneer.com,Pioneer,Bemidji
www.swiftcountymonitor.com,"Swift County Monitor",Benson
www.ecm-inc.com,"Minnesota Sun Publications",Bloomington
brainerddispatch.com,"Brainerd Daily Dispatch",Brainerd
www.thedrummer.com,"Wright Co Journal Press",Buffalo
